-285;19;-104;GOLD_BLOCK;
-285;19;-103;GOLD_BLOCK;
-285;19;-102;GOLD_BLOCK;
-285;19;-101;GOLD_BLOCK;
-285;19;-100;GOLD_BLOCK;
-285;19;-99;GOLD_BLOCK;
-285;19;-98;GOLD_BLOCK;
-285;19;-97;GOLD_BLOCK;
-285;19;-96;GOLD_BLOCK;
-285;19;-95;GOLD_BLOCK;
-285;19;-94;GOLD_BLOCK;
-285;19;-93;GOLD_BLOCK;
-285;19;-92;GOLD_BLOCK;
-285;19;-91;GOLD_BLOCK;
-285;19;-90;GOLD_BLOCK;
-285;19;-89;GOLD_BLOCK;
-284;19;-104;GOLD_BLOCK;
-284;19;-103;GOLD_BLOCK;
-284;19;-102;GOLD_BLOCK;
-284;19;-101;GOLD_BLOCK;
-284;19;-100;GOLD_BLOCK;
-284;19;-99;GOLD_BLOCK;
-284;19;-98;GOLD_BLOCK;
-284;19;-97;GOLD_BLOCK;
-284;19;-96;GOLD_BLOCK;
-284;19;-95;GOLD_BLOCK;
-284;19;-94;GOLD_BLOCK;
-284;19;-93;GOLD_BLOCK;
-284;19;-92;GOLD_BLOCK;
-284;19;-91;GOLD_BLOCK;
-284;19;-90;GOLD_BLOCK;
-284;19;-89;GOLD_BLOCK;
-283;19;-104;GOLD_BLOCK;
-283;19;-103;GOLD_BLOCK;
-283;19;-102;GOLD_BLOCK;
-283;19;-101;GOLD_BLOCK;
-283;19;-100;GOLD_BLOCK;
-283;19;-99;GOLD_BLOCK;
-283;19;-98;GOLD_BLOCK;
-283;19;-97;GOLD_BLOCK;
-283;19;-96;GOLD_BLOCK;
-283;19;-95;GOLD_BLOCK;
-283;19;-94;GOLD_BLOCK;
-283;19;-93;GOLD_BLOCK;
-283;19;-92;GOLD_BLOCK;
-283;19;-91;GOLD_BLOCK;
-283;19;-90;GOLD_BLOCK;
-283;19;-89;GOLD_BLOCK;
-282;19;-104;GOLD_BLOCK;
-282;19;-103;GOLD_BLOCK;
-282;19;-102;GOLD_BLOCK;
-282;19;-101;GOLD_BLOCK;
-282;19;-100;GOLD_BLOCK;
-282;19;-99;GOLD_BLOCK;
-282;19;-98;GOLD_BLOCK;
-282;19;-97;GOLD_BLOCK;
-282;19;-96;GOLD_BLOCK;
-282;19;-95;GOLD_BLOCK;
-282;19;-94;GOLD_BLOCK;
-282;19;-93;GOLD_BLOCK;
-282;19;-92;GOLD_BLOCK;
-282;19;-91;GOLD_BLOCK;
-282;19;-90;GOLD_BLOCK;
-282;19;-89;GOLD_BLOCK;
-281;19;-104;GOLD_BLOCK;
-281;19;-103;GOLD_BLOCK;
-281;19;-102;GOLD_BLOCK;
-281;19;-101;GOLD_BLOCK;
-281;19;-100;GOLD_BLOCK;
-281;19;-99;GOLD_BLOCK;
-281;19;-98;GOLD_BLOCK;
-281;19;-97;GOLD_BLOCK;
-281;19;-96;GOLD_BLOCK;
-281;19;-95;GOLD_BLOCK;
-281;19;-94;GOLD_BLOCK;
-281;19;-93;GOLD_BLOCK;
-281;19;-92;GOLD_BLOCK;
-281;19;-91;GOLD_BLOCK;
-281;19;-90;GOLD_BLOCK;
-281;19;-89;GOLD_BLOCK;
-280;19;-104;GOLD_BLOCK;
-280;19;-103;GOLD_BLOCK;
-280;19;-102;GOLD_BLOCK;
-280;19;-101;GOLD_BLOCK;
-280;19;-100;GOLD_BLOCK;
-280;19;-99;GOLD_BLOCK;
-280;19;-98;GOLD_BLOCK;
-280;19;-97;GOLD_BLOCK;
-280;19;-96;GOLD_BLOCK;
-280;19;-95;GOLD_BLOCK;
-280;19;-94;GOLD_BLOCK;
-280;19;-93;GOLD_BLOCK;
-280;19;-92;GOLD_BLOCK;
-280;19;-91;GOLD_BLOCK;
-280;19;-90;GOLD_BLOCK;
-280;19;-89;GOLD_BLOCK;
-279;19;-104;GOLD_BLOCK;
-279;19;-103;GOLD_BLOCK;
-279;19;-102;GOLD_BLOCK;
-279;19;-101;GOLD_BLOCK;
-279;19;-100;GOLD_BLOCK;
-279;19;-99;GOLD_BLOCK;
-279;19;-98;GOLD_BLOCK;
-279;19;-97;GOLD_BLOCK;
-279;19;-96;GOLD_BLOCK;
-279;19;-95;GOLD_BLOCK;
-279;19;-94;GOLD_BLOCK;
-279;19;-93;GOLD_BLOCK;
-279;19;-92;GOLD_BLOCK;
-279;19;-91;GOLD_BLOCK;
-279;19;-90;GOLD_BLOCK;
-279;19;-89;GOLD_BLOCK;
-278;19;-104;GOLD_BLOCK;
-278;19;-103;GOLD_BLOCK;
-278;19;-102;GOLD_BLOCK;
-278;19;-101;GOLD_BLOCK;
-278;19;-100;GOLD_BLOCK;
-278;19;-99;GOLD_BLOCK;
-278;19;-98;GOLD_BLOCK;
-278;19;-97;GOLD_BLOCK;
-278;19;-96;GOLD_BLOCK;
-278;19;-95;GOLD_BLOCK;
-278;19;-94;GOLD_BLOCK;
-278;19;-93;GOLD_BLOCK;
-278;19;-92;GOLD_BLOCK;
-278;19;-91;GOLD_BLOCK;
-278;19;-90;GOLD_BLOCK;
-278;19;-89;GOLD_BLOCK;
-277;19;-104;GOLD_BLOCK;
-277;19;-103;GOLD_BLOCK;
-277;19;-102;GOLD_BLOCK;
-277;19;-101;GOLD_BLOCK;
-277;19;-100;GOLD_BLOCK;
-277;19;-99;GOLD_BLOCK;
-277;19;-98;GOLD_BLOCK;
-277;19;-97;GOLD_BLOCK;
-277;19;-96;GOLD_BLOCK;
-277;19;-95;GOLD_BLOCK;
-277;19;-94;GOLD_BLOCK;
-277;19;-93;GOLD_BLOCK;
-277;19;-92;GOLD_BLOCK;
-277;19;-91;GOLD_BLOCK;
-277;19;-90;GOLD_BLOCK;
-277;19;-89;GOLD_BLOCK;
-276;19;-104;GOLD_BLOCK;
-276;19;-103;GOLD_BLOCK;
-276;19;-102;GOLD_BLOCK;
-276;19;-101;GOLD_BLOCK;
-276;19;-100;GOLD_BLOCK;
-276;19;-99;GOLD_BLOCK;
-276;19;-98;GOLD_BLOCK;
-276;19;-97;GOLD_BLOCK;
-276;19;-96;GOLD_BLOCK;
-276;19;-95;GOLD_BLOCK;
-276;19;-94;GOLD_BLOCK;
-276;19;-93;GOLD_BLOCK;
-276;19;-92;GOLD_BLOCK;
-276;19;-91;GOLD_BLOCK;
-276;19;-90;GOLD_BLOCK;
-276;19;-89;GOLD_BLOCK;
-275;19;-104;GOLD_BLOCK;
-275;19;-103;GOLD_BLOCK;
-275;19;-102;GOLD_BLOCK;
-275;19;-101;GOLD_BLOCK;
-275;19;-100;GOLD_BLOCK;
-275;19;-99;GOLD_BLOCK;
-275;19;-98;GOLD_BLOCK;
-275;19;-97;GOLD_BLOCK;
-275;19;-96;GOLD_BLOCK;
-275;19;-95;GOLD_BLOCK;
-275;19;-94;GOLD_BLOCK;
-275;19;-93;GOLD_BLOCK;
-275;19;-92;GOLD_BLOCK;
-275;19;-91;GOLD_BLOCK;
-275;19;-90;GOLD_BLOCK;
-275;19;-89;GOLD_BLOCK;
-274;19;-104;GOLD_BLOCK;
-274;19;-103;GOLD_BLOCK;
-274;19;-102;GOLD_BLOCK;
-274;19;-101;GOLD_BLOCK;
-274;19;-100;GOLD_BLOCK;
-274;19;-99;GOLD_BLOCK;
-274;19;-98;GOLD_BLOCK;
-274;19;-97;GOLD_BLOCK;
-274;19;-96;GOLD_BLOCK;
-274;19;-95;GOLD_BLOCK;
-274;19;-94;GOLD_BLOCK;
-274;19;-93;GOLD_BLOCK;
-274;19;-92;GOLD_BLOCK;
-274;19;-91;GOLD_BLOCK;
-274;19;-90;GOLD_BLOCK;
-274;19;-89;GOLD_BLOCK;
-273;19;-104;GOLD_BLOCK;
-273;19;-103;GOLD_BLOCK;
-273;19;-102;GOLD_BLOCK;
-273;19;-101;GOLD_BLOCK;
-273;19;-100;GOLD_BLOCK;
-273;19;-99;GOLD_BLOCK;
-273;19;-98;GOLD_BLOCK;
-273;19;-97;GOLD_BLOCK;
-273;19;-96;GOLD_BLOCK;
-273;19;-95;GOLD_BLOCK;
-273;19;-94;GOLD_BLOCK;
-273;19;-93;GOLD_BLOCK;
-273;19;-92;GOLD_BLOCK;
-273;19;-91;GOLD_BLOCK;
-273;19;-90;GOLD_BLOCK;
-273;19;-89;GOLD_BLOCK;
-272;19;-104;GOLD_BLOCK;
-272;19;-103;GOLD_BLOCK;
-272;19;-102;GOLD_BLOCK;
-272;19;-101;GOLD_BLOCK;
-272;19;-100;GOLD_BLOCK;
-272;19;-99;GOLD_BLOCK;
-272;19;-98;GOLD_BLOCK;
-272;19;-97;GOLD_BLOCK;
-272;19;-96;GOLD_BLOCK;
-272;19;-95;GOLD_BLOCK;
-272;19;-94;GOLD_BLOCK;
-272;19;-93;GOLD_BLOCK;
-272;19;-92;GOLD_BLOCK;
-272;19;-91;GOLD_BLOCK;
-272;19;-90;GOLD_BLOCK;
-272;19;-89;GOLD_BLOCK;
-271;19;-104;GOLD_BLOCK;
-271;19;-103;GOLD_BLOCK;
-271;19;-102;GOLD_BLOCK;
-271;19;-101;GOLD_BLOCK;
-271;19;-100;GOLD_BLOCK;
-271;19;-99;GOLD_BLOCK;
-271;19;-98;GOLD_BLOCK;
-271;19;-97;GOLD_BLOCK;
-271;19;-96;GOLD_BLOCK;
-271;19;-95;GOLD_BLOCK;
-271;19;-94;GOLD_BLOCK;
-271;19;-93;GOLD_BLOCK;
-271;19;-92;GOLD_BLOCK;
-271;19;-91;GOLD_BLOCK;
-271;19;-90;GOLD_BLOCK;
-271;19;-89;GOLD_BLOCK;
-270;19;-104;GOLD_BLOCK;
-270;19;-103;GOLD_BLOCK;
-270;19;-102;GOLD_BLOCK;
-270;19;-101;GOLD_BLOCK;
-270;19;-100;GOLD_BLOCK;
-270;19;-99;GOLD_BLOCK;
-270;19;-98;GOLD_BLOCK;
-270;19;-97;GOLD_BLOCK;
-270;19;-96;GOLD_BLOCK;
-270;19;-95;GOLD_BLOCK;
-270;19;-94;GOLD_BLOCK;
-270;19;-93;GOLD_BLOCK;
-270;19;-92;GOLD_BLOCK;
-270;19;-91;GOLD_BLOCK;
-270;19;-90;GOLD_BLOCK;
-270;19;-89;GOLD_BLOCK;
