3937;145;13819;DARK_OAK_PLANKS;
3937;145;13820;DARK_OAK_PLANKS;
3937;145;13821;DARK_OAK_PLANKS;
3937;145;13822;DARK_OAK_PLANKS;
3937;145;13823;DARK_OAK_PLANKS;
3938;145;13819;DARK_OAK_PLANKS;
3938;145;13820;DARK_OAK_PLANKS;
3938;145;13821;DARK_OAK_PLANKS;
3938;145;13822;DARK_OAK_PLANKS;
3938;145;13823;DARK_OAK_PLANKS;
3939;145;13819;DARK_OAK_PLANKS;
3939;145;13820;DARK_OAK_PLANKS;
3939;145;13821;CHAIN;
3939;145;13822;LADDER;
3939;145;13823;DARK_OAK_PLANKS;
3940;145;13819;DARK_OAK_PLANKS;
3940;145;13820;DARK_OAK_PLANKS;
3940;145;13821;DARK_OAK_PLANKS;
3940;145;13822;DARK_OAK_PLANKS;
3940;145;13823;DARK_OAK_PLANKS;
3941;145;13819;DARK_OAK_PLANKS;
3941;145;13820;DARK_OAK_PLANKS;
3941;145;13821;DARK_OAK_PLANKS;
3941;145;13822;DARK_OAK_PLANKS;
3941;145;13823;DARK_OAK_PLANKS;
