3988;146;13832;STONE_BRICK_WALL;
3988;146;13833;AIR;
3988;146;13834;AIR;
3988;146;13835;AIR;
3988;146;13836;STONE_BRICK_WALL;
3988;147;13832;STONE_BRICK_WALL;
3988;147;13833;AIR;
3988;147;13834;AIR;
3988;147;13835;AIR;
3988;147;13836;STONE_BRICK_WALL;
3988;148;13832;STRIPPED_DARK_OAK_WOOD;
3988;148;13833;DARK_OAK_SLAB;
3988;148;13834;DARK_OAK_SLAB;
3988;148;13835;DARK_OAK_SLAB;
3988;148;13836;STRIPPED_DARK_OAK_WOOD;
3988;149;13832;AIR;
3988;149;13833;AIR;
3988;149;13834;AIR;
3988;149;13835;AIR;
3988;149;13836;AIR;
3988;150;13832;AIR;
3988;150;13833;AIR;
3988;150;13834;AIR;
3988;150;13835;AIR;
3988;150;13836;AIR;
3988;151;13832;AIR;
3988;151;13833;AIR;
3988;151;13834;AIR;
3988;151;13835;AIR;
3988;151;13836;AIR;
3988;152;13832;AIR;
3988;152;13833;AIR;
3988;152;13834;AIR;
3988;152;13835;AIR;
3988;152;13836;AIR;
3989;146;13832;AIR;
3989;146;13833;AIR;
3989;146;13834;AIR;
3989;146;13835;AIR;
3989;146;13836;AIR;
3989;147;13832;AIR;
3989;147;13833;AIR;
3989;147;13834;AIR;
3989;147;13835;AIR;
3989;147;13836;AIR;
3989;148;13832;DARK_OAK_SLAB;
3989;148;13833;STRIPPED_BIRCH_WOOD;
3989;148;13834;STRIPPED_BIRCH_WOOD;
3989;148;13835;STRIPPED_BIRCH_WOOD;
3989;148;13836;DARK_OAK_SLAB;
3989;149;13832;AIR;
3989;149;13833;IRON_BARS;
3989;149;13834;DARK_OAK_FENCE;
3989;149;13835;IRON_BARS;
3989;149;13836;AIR;
3989;150;13832;AIR;
3989;150;13833;AIR;
3989;150;13834;DARK_OAK_FENCE;
3989;150;13835;AIR;
3989;150;13836;AIR;
3989;151;13832;AIR;
3989;151;13833;AIR;
3989;151;13834;DARK_OAK_SLAB;
3989;151;13835;AIR;
3989;151;13836;AIR;
3989;152;13832;AIR;
3989;152;13833;AIR;
3989;152;13834;AIR;
3989;152;13835;AIR;
3989;152;13836;AIR;
3990;146;13832;AIR;
3990;146;13833;AIR;
3990;146;13834;AIR;
3990;146;13835;AIR;
3990;146;13836;AIR;
3990;147;13832;AIR;
3990;147;13833;AIR;
3990;147;13834;AIR;
3990;147;13835;AIR;
3990;147;13836;AIR;
3990;148;13832;DARK_OAK_SLAB;
3990;148;13833;STRIPPED_BIRCH_WOOD;
3990;148;13834;AIR;
3990;148;13835;STRIPPED_BIRCH_WOOD;
3990;148;13836;DARK_OAK_SLAB;
3990;149;13832;AIR;
3990;149;13833;DARK_OAK_FENCE;
3990;149;13834;STONE_BRICK_WALL;
3990;149;13835;DARK_OAK_FENCE;
3990;149;13836;AIR;
3990;150;13832;AIR;
3990;150;13833;DARK_OAK_FENCE;
3990;150;13834;STONE_BRICK_WALL;
3990;150;13835;DARK_OAK_FENCE;
3990;150;13836;AIR;
3990;151;13832;AIR;
3990;151;13833;DARK_OAK_SLAB;
3990;151;13834;DARK_OAK_PLANKS;
3990;151;13835;DARK_OAK_SLAB;
3990;151;13836;AIR;
3990;152;13832;AIR;
3990;152;13833;AIR;
3990;152;13834;IRON_BARS;
3990;152;13835;AIR;
3990;152;13836;AIR;
3991;146;13832;AIR;
3991;146;13833;AIR;
3991;146;13834;AIR;
3991;146;13835;AIR;
3991;146;13836;AIR;
3991;147;13832;AIR;
3991;147;13833;AIR;
3991;147;13834;AIR;
3991;147;13835;AIR;
3991;147;13836;AIR;
3991;148;13832;DARK_OAK_SLAB;
3991;148;13833;STRIPPED_BIRCH_WOOD;
3991;148;13834;STRIPPED_BIRCH_WOOD;
3991;148;13835;STRIPPED_BIRCH_WOOD;
3991;148;13836;DARK_OAK_SLAB;
3991;149;13832;AIR;
3991;149;13833;IRON_BARS;
3991;149;13834;DARK_OAK_FENCE;
3991;149;13835;IRON_BARS;
3991;149;13836;AIR;
3991;150;13832;AIR;
3991;150;13833;AIR;
3991;150;13834;DARK_OAK_FENCE;
3991;150;13835;AIR;
3991;150;13836;AIR;
3991;151;13832;AIR;
3991;151;13833;AIR;
3991;151;13834;DARK_OAK_SLAB;
3991;151;13835;AIR;
3991;151;13836;AIR;
3991;152;13832;AIR;
3991;152;13833;AIR;
3991;152;13834;AIR;
3991;152;13835;AIR;
3991;152;13836;AIR;
3992;146;13832;STONE_BRICK_WALL;
3992;146;13833;AIR;
3992;146;13834;AIR;
3992;146;13835;AIR;
3992;146;13836;STONE_BRICK_WALL;
3992;147;13832;STONE_BRICK_WALL;
3992;147;13833;AIR;
3992;147;13834;AIR;
3992;147;13835;AIR;
3992;147;13836;STONE_BRICK_WALL;
3992;148;13832;STRIPPED_DARK_OAK_WOOD;
3992;148;13833;DARK_OAK_SLAB;
3992;148;13834;DARK_OAK_SLAB;
3992;148;13835;DARK_OAK_SLAB;
3992;148;13836;STRIPPED_DARK_OAK_WOOD;
3992;149;13832;AIR;
3992;149;13833;AIR;
3992;149;13834;AIR;
3992;149;13835;AIR;
3992;149;13836;AIR;
3992;150;13832;AIR;
3992;150;13833;AIR;
3992;150;13834;AIR;
3992;150;13835;AIR;
3992;150;13836;AIR;
3992;151;13832;AIR;
3992;151;13833;AIR;
3992;151;13834;AIR;
3992;151;13835;AIR;
3992;151;13836;AIR;
3992;152;13832;AIR;
3992;152;13833;AIR;
3992;152;13834;AIR;
3992;152;13835;AIR;
3992;152;13836;AIR;
